community_url,label_old,member_count,Id,type,label_2,label_legacy,label_edited_count,longitude,latitude,cluster_id,cluster_size,label
hep-c-trust,Hepatitis C Trust,468.0,hep-c-trust_co-occurrence,community,Hepatitis C Trust (468),Hepatitis C Trust,Hepatitis C Trust (468),30,32.0,,,Hepatitis C
differentstrokes,Different Strokes,467.0,differentstrokes_co-occurrence,community,Different Strokes (467),Different Strokes,Different Strokes (467),30,31.0,,,Stroke survivors
bronchiectasis-support,Bronchiectasis Support,452.0,bronchiectasis-support_co-occurrence,community,Bronchiectasis Support (452),Bronchiectasis,Bronchiectasis (452),30,30.0,,,Bronchiectasis
arrhythmia-alliance-heart-failure,Heart Failure Support,449.0,arrhythmia-alliance-heart-failure_co-occurrence,community,Heart Failure Support (449),Heart Failure,Heart Failure (449),30,29.0,,,Heart failure
sensitiveissuesmen,Sensitive Issues for Men,441.0,sensitiveissuesmen_co-occurrence,community,Sensitive Issues for Men (441),Sensitive Issues for Men,Sensitive Issues for Men (441),30,28.0,,,Sensitive issues men
tb-alert,TB Alert,419.0,tb-alert_co-occurrence,community,TB Alert (419),Tuberculosis (TB) Alert,Tuberculosis (TB) Alert (419),30,27.0,,,Tuberculosis
transplant-support,Kidney Transplant Patient Support,395.0,transplant-support_co-occurrence,community,Kidney Transplant Patient Support (395),Kidney Transplant Patient,Kidney Transplant Patient (395),30,26.0,,,Kidney transplant
active-surveillance-prostate,Active Surveillance - Prostate Cancer,388.0,active-surveillance-prostate_co-occurrence,community,Active Surveillance - Prostate Cancer (388),Active Surveillance - Prostate Cancer,Active Surveillance - Prostate Cancer (388),30,25.0,,,Prostate cancer
alzheimer-support,Memory Health: Alzheimer's Support Group,385.0,alzheimer-support_co-occurrence,community,Memory Health: Alzheimer's Support Group (385),Memory Health: Alzheimer's  Group,Memory Health: Alzheimer's  Group (385),30,24.0,,,Alzheimer's
one-norfolk-parents,Ask Norfolk Parents,384.0,one-norfolk-parents_co-occurrence,community,Ask Norfolk Parents (384),Ask Norfolk Parents,Ask Norfolk Parents (384),30,23.0,,,Ask norfolk parents
melanomacaregivers,Melanoma Caregivers,381.0,melanomacaregivers_co-occurrence,community,Melanoma Caregivers (381),Melanoma Caregivers,Melanoma Caregivers (381),30,22.0,,,Melanoma caregivers
brain-aneurysm-support,Brain Aneurysm Support,370.0,brain-aneurysm-support_co-occurrence,community,Brain Aneurysm Support (370),Brain Aneurysm,Brain Aneurysm (370),30,21.0,,,Brain aneurysm
bowel-disease-support,Bowel Disease Support,369.0,bowel-disease-support_co-occurrence,community,Bowel Disease Support (369),Bowel Disease,Bowel Disease (369),30,20.0,,,Bowel disease
actiononpain,Action on Pain,366.0,actiononpain_co-occurrence,community,Action on Pain (366),Action on Pain,Action on Pain (366),30,19.0,,,Chronic pain
continencesupport,Continence Support,365.0,continencesupport_co-occurrence,community,Continence Support (365),Continence,Continence (365),30,18.0,,,Continence
pancreatitis-support,Chronic Pancreatitis Support,362.0,pancreatitis-support_co-occurrence,community,Chronic Pancreatitis Support (362),Chronic Pancreatitis,Chronic Pancreatitis (362),30,17.0,,,Chronic pancreatitis
fightbladdercancer,Fight Bladder Cancer,360.0,fightbladdercancer_co-occurrence,community,Fight Bladder Cancer (360),Fight Bladder Cancer,Fight Bladder Cancer (360),30,16.0,,,Bladder cancer
hep-c-support,Hepatitis C Support,359.0,hep-c-support_co-occurrence,community,Hepatitis C Support (359),Hepatitis C,Hepatitis C (359),30,15.0,,,Hepatitis C
arrhythmia-alliance-svt,Supraventricular Tachycardia Support,329.0,arrhythmia-alliance-svt_co-occurrence,community,Supraventricular Tachycardia Support (329),Supraventricular Tachycardia,Supraventricular Tachycardia (329),30,14.0,,,Supraventricular tachycardia
alopeciauk,Alopecia UK,312.0,alopeciauk_co-occurrence,community,Alopecia UK (312),Alopecia UK,Alopecia UK (312),30,13.0,,,Alopecia
diabetes-support,Diabetes Support,310.0,diabetes-support_co-occurrence,community,Diabetes Support (310),Diabetes,Diabetes (310),30,12.0,,,Diabetes
liver4life,Liver,308.0,liver4life_co-occurrence,community,Liver (308),Liver,Liver (308),30,11.0,,,Liver health
pcdsupport,PCD Family Support Group (UK),302.0,pcdsupport_co-occurrence,community,PCD Family Support Group (UK) (302),Primary Ciliary Dyskinesia (PCD) Family Support (Rare & Genetic),Primary Ciliary Dyskinesia (PCD) Family Support (Rare & Genetic) (302),30,10.0,,,Prim. ciliary dyskinesia
graves-disease-support,Graves Disease Support,296.0,graves-disease-support_co-occurrence,community,Graves Disease Support (296),Graves Disease,Graves Disease (296),30,9.0,,,Graves disease
pbcers,PBCers Organization,294.0,pbcers_co-occurrence,community,PBCers Organization (294),Primary Biliary Cholangitis (PBCers) Organization (Autoimmune),Primary Biliary Cholangitis (PBCers) Organization (Autoimmune) (294),30,8.0,,,Primary bil. cholangitis
dentistry-health-support,Dentistry Health Support,279.0,dentistry-health-support_co-occurrence,community,Dentistry Health Support (279),Dentistry Health,Dentistry Health (279),30,7.0,,,Dentistry health
fight-mpn,Fight MPN,269.0,fight-mpn_co-occurrence,community,Fight MPN (269),Fight Myeloproliferative Neoplasms (MPN) (Blood Cancer),Fight Myeloproliferative Neoplasms (MPN) (Blood Cancer) (269),30,6.0,,, Myeloproliferative neoplasms
colostomy-care,Living with a Stoma,266.0,colostomy-care_co-occurrence,community,Living with a Stoma (266),Living with a Stoma,Living with a Stoma (266),30,5.0,,,Living with a stoma
efa,EFA,264.0,efa_co-occurrence,community,EFA (264),European Federation of Allergy and Airways Diseases Patients’ Associations (EFA),European Federation of Allergy and Airways Diseases Patients’ Associations (EFA) (264),30,4.0,,,Allergy & airways diseases
pkdcharity-autosomaldominant,PKD Charity for Autosomal Dominant PKD,263.0,pkdcharity-autosomaldominant_co-occurrence,community,PKD Charity for Autosomal Dominant PKD (263),Autosomal Dominant Polycystic Kidney Disease (ADPKD),Autosomal Dominant Polycystic Kidney Disease (ADPKD) (263),30,3.0,,,Kidney disease
ukmasto,The UK Mastocytosis Support Group,255.0,ukmasto_co-occurrence,community,The UK Mastocytosis Support Group (255),The  Mastocytosis  Group,The  Mastocytosis  Group (255),30,2.0,,,Mastocytosis
meningioma-support,Meningioma Support,236.0,meningioma-support_co-occurrence,community,Meningioma Support (236),Meningioma,Meningioma (236),30,1.0,,,Meningioma
nkf-parents,Parents of Children with Kidney Disease,233.0,nkf-parents_co-occurrence,community,Parents of Children with Kidney Disease (233),Parents of Children with Kidney Disease,Parents of Children with Kidney Disease (233),30,0.0,,,Kidney disease parents
livingwellwithhiv,Living Well with HIV,233.0,livingwellwithhiv_co-occurrence,community,Living Well with HIV (233),Living Well with HIV,Living Well with HIV (233),30,-1.0,,,HIV
glioblastoma-support,Glioblastoma Support,216.0,glioblastoma-support_co-occurrence,community,Glioblastoma Support (216),Glioblastoma,Glioblastoma (216),30,-2.0,,,Glioblastoma
blog,HealthUnlocked Blog,205.0,blog_co-occurrence,community,HealthUnlocked Blog (205),HealthUnlocked Blog,HealthUnlocked Blog (205),30,-3.0,,,HealthUnlocked blog
sjogrens-support,Sjogren's Support,200.0,sjogrens-support_co-occurrence,community,Sjogren's Support (200),Sjogren's Syndrome (Autoimmune),Sjogren's Syndrome (Autoimmune) (200),30,-4.0,,,Sjogren's
bws-support,BWS Support,198.0,bws-support_co-occurrence,community,BWS Support (198),Beckwith-Wiedemann Syndrome (BWS) (Genetic),Beckwith-Wiedemann Syndrome (BWS) (Genetic) (198),30,-5.0,,, Beckwith-Wiedemann syndr.
deafplus,deafPLUS,197.0,deafplus_co-occurrence,community,deafPLUS (197),deafPLUS,deafPLUS (197),30,-6.0,,,Hearing & visually impaired
dystoniasociety,Dystonia Society,195.0,dystoniasociety_co-occurrence,community,Dystonia Society (195),Dystonia,Dystonia (195),30,-7.0,,,Dystonia
fertility-road,"Fertility Road Mind, Body & Wellbeing",191.0,fertility-road_co-occurrence,community,"Fertility Road Mind, Body & Wellbeing (191)",Fertility Road Mind  & Body & Wellbeing,Fertility Road Mind  & Body & Wellbeing (191),30,-8.0,,,Fertility
adenomyosisadviceassociation,Adenomyosis Advice Association,162.0,adenomyosisadviceassociation_co-occurrence,community,Adenomyosis Advice Association (162),Adenomyosis Advice Association,Adenomyosis Advice Association (162),30,-9.0,,,Adenomyosis
epilepsysociety,Epilepsy Society,150.0,epilepsysociety_co-occurrence,community,Epilepsy Society (150),Epilepsy,Epilepsy (150),30,-10.0,,,Epilepsy
heart-valve-voice,Heart Valve Voice,148.0,heart-valve-voice_co-occurrence,community,Heart Valve Voice (148),Heart Valve Voice,Heart Valve Voice (148),30,-11.0,,,Heart health
haemochromatosis-uk,Haemochromatosis Society UK,140.0,haemochromatosis-uk_co-occurrence,community,Haemochromatosis Society UK (140),Haemochromatosis UK,Haemochromatosis UK (140),30,-12.0,,,Haemochromatosis
hearinglink,Hearing Link,137.0,hearinglink_co-occurrence,community,Hearing Link (137),Hearing Link,Hearing Link (137),30,-13.0,,,Hearing loss
quit4life,Quit,133.0,quit4life_co-occurrence,community,Quit (133),Quit,Quit (133),30,-14.0,,,Quit smoking
the-endometriosis-foundation,The Endometriosis Foundation,131.0,the-endometriosis-foundation_co-occurrence,community,The Endometriosis Foundation (131),The Endometriosis Foundation,The Endometriosis Foundation (131),30,-15.0,,,Endometriosis
youngadultswithmelanoma,Young Adults with Melanoma,127.0,youngadultswithmelanoma_co-occurrence,community,Young Adults with Melanoma (127),Young Adults with Melanoma,Young Adults with Melanoma (127),30,-16.0,,,Young adults melanoma
sclc-go2,Small Cell Lung Cancer Support,123.0,sclc-go2_co-occurrence,community,Small Cell Lung Cancer Support (123),Small Cell Lung Cancer,Small Cell Lung Cancer (123),30,-17.0,,,Small cell lung cancer
cavernoma-uk,Cavernoma Alliance UK,119.0,cavernoma-uk_co-occurrence,community,Cavernoma Alliance UK (119),Cavernoma Alliance UK,Cavernoma Alliance UK (119),30,-18.0,,,Cavernoma
allergic-to-glycols,Allergic to Glycols,117.0,allergic-to-glycols_co-occurrence,community,Allergic to Glycols (117),Allergic to Glycols,Allergic to Glycols (117),30,-19.0,,,Allergic to glycols
adult-acne-support,Adult Acne Support,111.0,adult-acne-support_co-occurrence,community,Adult Acne Support (111),Adult Acne,Adult Acne (111),30,-20.0,,,Adult acne
fpa-contraception,FPA Contraception,111.0,fpa-contraception_co-occurrence,community,FPA Contraception (111),FPA Contraception,FPA Contraception (111),30,-21.0,,,Contraception
sicklecelldisease,Living with Sickle Cell Disease,108.0,sicklecelldisease_co-occurrence,community,Living with Sickle Cell Disease (108),Living with Sickle Cell Disease,Living with Sickle Cell Disease (108),30,-22.0,,,Sickle cell diseas
fierybones-ra,FieryBones - RA Community,106.0,fierybones-ra_co-occurrence,community,FieryBones - RA Community (106),FieryBones - Rheumatoid Arthritis (RA),FieryBones - Rheumatoid Arthritis (RA) (106),30,-23.0,,,Arthritis
mga,Myasthenia Gravis Association,95.0,mga_co-occurrence,community,Myasthenia Gravis Association (95),Myasthenia Gravis Association,Myasthenia Gravis Association (95),30,-24.0,,,Myasthenia
c3g,C,95.0,c3g_co-occurrence,community,C (95),C3-Glomerulopathie (C3G) (Kidney),C3-Glomerulopathie (C3G) (Kidney) (95),30,-25.0,,,Kidney health
pagets-support,Paget’s Support,90.0,pagets-support_co-occurrence,community,Paget’s Support (90),Paget’s Desease (Bones),Paget’s Desease (Bones) (90),30,-26.0,,,Paget’s diseas
living-with-lyme-disease-uk,Living with Lyme Disease UK,73.0,living-with-lyme-disease-uk_co-occurrence,community,Living with Lyme Disease UK (73),Living with Lyme Disease UK,Living with Lyme Disease UK (73),30,-27.0,,,Lyme disease 
endometriosis-nz,Endometriosis New Zealand,69.0,endometriosis-nz_co-occurrence,community,Endometriosis New Zealand (69),Endometriosis New Zealand,Endometriosis New Zealand (69),30,-28.0,,,Endometriosis
chronic-myofascial-pain,Chronic Myofascial Pain,53.0,chronic-myofascial-pain_co-occurrence,community,Chronic Myofascial Pain (53),Chronic Myofascial Pain,Chronic Myofascial Pain (53),30,-29.0,,,Chronic pain
living-with-ild,Living with Interstitial Lung Disease (ILD),49.0,living-with-ild_co-occurrence,community,Living with Interstitial Lung Disease (ILD) (49),Living with Interstitial Lung Disease (ILD),Living with Interstitial Lung Disease (ILD) (49),30,-30.0,,,Interstitial lung disease
myelomauk,Myeloma UK,47.0,myelomauk_co-occurrence,community,Myeloma UK (47),Myeloma UK,Myeloma UK (47),30,-31.0,,,Myeloma
mamafit,Mamafit,44.0,mamafit_co-occurrence,community,Mamafit (44),Mamafit,Mamafit (44),30,-32.0,,,Mamafit
partnersforbehcets,Partners for Behcet's,43.0,partnersforbehcets_co-occurrence,community,Partners for Behcet's (43),Partners for Behcet's (Autoimmune),Partners for Behcet's (Autoimmune) (43),30,-33.0,,,Partners for Behcet's
downs-support,Down's Syndrome Support,43.0,downs-support_co-occurrence,community,Down's Syndrome Support (43),Down's Syndrome,Down's Syndrome (43),30,-34.0,,,Down's syndr.
cancer-journeys-foundation,Cancer Journeys Foundation,42.0,cancer-journeys-foundation_co-occurrence,community,Cancer Journeys Foundation (42),Cancer Journeys,Cancer Journeys (42),30,-35.0,,,Cancer
livernorth,LIVErNORTH,41.0,livernorth_co-occurrence,community,LIVErNORTH (41),LIVErNORTH,LIVErNORTH (41),30,-36.0,,,Liver health
mydirectives,MyDirectives: Make your medical wishes known!,40.0,mydirectives_co-occurrence,community,MyDirectives: Make your medical wishes known! (40),MyDirectives: Make your medical wishes known!,MyDirectives: Make your medical wishes known! (40),30,-37.0,,,MyDirectives app
pseudomyxoma-survivor,Pseudomyxoma Survivor,40.0,pseudomyxoma-survivor_co-occurrence,community,Pseudomyxoma Survivor (40),Pseudomyxoma Survivor,Pseudomyxoma Survivor (40),30,-38.0,,,Pseudomyxoma
cookforyourlife,Cook For Your Life,29.0,cookforyourlife_co-occurrence,community,Cook For Your Life (29),Cook For Your Life,Cook For Your Life (29),30,-39.0,,,Cancer
dc-action,DC Action,21.0,dc-action_co-occurrence,community,DC Action (21),Dyskeratosis Congenita (Rare Genetic),Dyskeratosis Congenita (Rare Genetic) (21),30,-40.0,,,Dyskeratosis congenita 
apma,Australian Pain Management Association,20.0,apma_co-occurrence,community,Australian Pain Management Association (20),Australian Pain Management Association,Australian Pain Management Association (20),30,-41.0,,,Pain management
crohnscolitis,Crohn's & Colitis,6.0,crohnscolitis_co-occurrence,community,Crohn's & Colitis (6),Crohn's & Colitis,Crohn's & Colitis (6),30,-42.0,,,Crohn's & colitis
barretts-oesophagus,Barrett's Oesophagus,5.0,barretts-oesophagus_co-occurrence,community,Barrett's Oesophagus (5),Barrett's Oesophagus,Barrett's Oesophagus (5),30,-43.0,,,Barrett's oesophagus
,,,Medications & Treatment Monitoring,cluster,Medications (338),Medications,,0,41.0,Medications,338.0,Medications
,,,Cancer & Oncology,cluster,Cancer (274),Cancer,,0,37.18181818181818,Cancer,274.0,Cancer
,,,Neurological Disorders,cluster,Neurological (249),Neurological,,0,33.36363636363636,Neurological,249.0,Neurological
,,,Pain & Musculoskeletal Conditions,cluster,Pain (216),Pain,,0,29.545454545454547,Pain,216.0,Pain
,,,Mental Health & Emotional Wellbeing,cluster,Mental (201),Mental,,0,25.727272727272727,Mental,201.0,Mental
,,,Digestive Health (Gastrointestinal Conditions),cluster,Digestive (196),Digestive,,0,21.909090909090907,Digestive,196.0,Digestive
,,,Cardiovascular Diseases,cluster,Cardiovascular (207),Cardiovascular,,0,18.09090909090909,Cardiovascular,207.0,Cardiovascular
,,,Reproductive & Sexual Health (Women's Health & Men's Health),cluster,Reproductive (171),Reproductive,,0,14.272727272727272,Reproductive,171.0,Reproductive
,,,"Lifestyle, Diet & Supplements",cluster,Lifestyle (162),Lifestyle,,0,10.454545454545451,Lifestyle,162.0,Lifestyle
,,,Metabolic & Endocrine Disorders,cluster,Metabolic (152),Metabolic,,0,6.636363636363633,Metabolic,152.0,Metabolic
,,,Respiratory Conditions & Treatments,cluster,Respiratory (125),Respiratory,,0,2.818181818181813,Respiratory,125.0,Respiratory
,,,Dermatology & Skin-Related,cluster,Dermatology (113),Dermatology,,0,-1.0,Dermatology,113.0,Dermatology
,,,Autoimmune Diseases,cluster,Autoimmune (112),Autoimmune,,0,-4.81818181818182,Autoimmune,112.0,Autoimmune
,,,Eye & Vision Health,cluster,Vision (87),Vision,,0,-8.63636363636364,Vision,87.0,Vision
,,,Renal & Liver Diseases,cluster,Renal/Liver (76),Renal/Liver,,0,-12.454545454545451,Renal/Liver,76.0,Renal/Liver
,,,Infectious & Communicable Diseases,cluster,Infectious (72),Infectious,,0,-16.272727272727273,Infectious,72.0,Infectious
,,,Hematology & Blood Disorders,cluster,Hematology (44),Hematology,,0,-20.090909090909093,Hematology,44.0,Hematology
,,,Preventive Health & Screening,cluster,Preventive (42),Preventive,,0,-23.909090909090907,Preventive,42.0,Preventive
,,,Allergy & Immunology,cluster,Allergy (37),Allergy,,0,-27.727272727272734,Allergy,37.0,Allergy
,,,Substance Abuse & Addiction,cluster,Addiction (31),Addiction,,0,-31.545454545454547,Addiction,31.0,Addiction
,,,"Procedures, Surgeries & Medical Devices",cluster,Procedures (29),Procedures,,0,-35.363636363636374,Procedures,29.0,Procedures
,,,Rare Diseases & Genetic Disorders,cluster,Rare Diseases (17),Rare Diseases,,0,-39.18181818181819,Rare Diseases,17.0,Rare Diseases
,,,Patient Support & Education,cluster,Patient Support (14),Patient Support,,0,-43.0,Patient Support,14.0,Patient Support
