community_url,label,member_count,Id,type,label_2,longitude,latitude
thyroiduk,Thyroid UK,168733.0,thyroiduk_co-occurrence,community,Thyroid UK (168733),-30,42
couchto5k,Couch to,159886.0,couchto5k_co-occurrence,community,Couch to (159886),-30,41
anxiety-depression-support,Anxiety and Depression Support,88818.0,anxiety-depression-support_co-occurrence,community,Anxiety and Depression Support (88818),-30,40
asthmalunguk-lung,Lung Conditions Community Forum,67506.0,asthmalunguk-lung_co-occurrence,community,Lung Conditions Community Forum (67506),-30,39
fibromyalgia-action-uk,Fibromyalgia Action UK,67449.0,fibromyalgia-action-uk_co-occurrence,community,Fibromyalgia Action UK (67449),-30,38
fertility-network-uk,Fertility Network UK,60497.0,fertility-network-uk_co-occurrence,community,Fertility Network UK (60497),-30,37
endometriosis-uk,Endometriosis UK,53887.0,endometriosis-uk_co-occurrence,community,Endometriosis UK (53887),-30,36
anxietysupport,Anxiety Support,49558.0,anxietysupport_co-occurrence,community,Anxiety Support (49558),-30,35
nras,NRAS,46619.0,nras_co-occurrence,community,NRAS (46619),-30,34
pmrgcauk,PMRGCAuk,41614.0,pmrgcauk_co-occurrence,community,PMRGCAuk (41614),-30,33
cllsupport,CLL Support,40649.0,cllsupport_co-occurrence,community,CLL Support (40649),-30,32
afassociation,Atrial Fibrillation Support,39650.0,afassociation_co-occurrence,community,Atrial Fibrillation Support (39650),-30,31
bhf,British Heart Foundation,35558.0,bhf_co-occurrence,community,British Heart Foundation (35558),-30,30
nosmokingday,No Smoking Day,32495.0,nosmokingday_co-occurrence,community,No Smoking Day (32495),-30,29
quitsupport,Quit Support,30561.0,quitsupport_co-occurrence,community,Quit Support (30561),-30,28
lupusuk,LUPUS UK,28837.0,lupusuk_co-occurrence,community,LUPUS UK (28837),-30,27
advanced-prostate-cancer,Advanced Prostate Cancer,28798.0,advanced-prostate-cancer_co-occurrence,community,Advanced Prostate Cancer (28798),-30,26
bridgeto10k,Bridge to,26817.0,bridgeto10k_co-occurrence,community,Bridge to (26817),-30,25
asthmalunguk-asthma,Asthma Community Forum,25092.0,asthmalunguk-asthma_co-occurrence,community,Asthma Community Forum (25092),-30,24
pasoc,Pernicious Anaemia Society,24457.0,pasoc_co-occurrence,community,Pernicious Anaemia Society (24457),-30,23
britishlivertrust,British Liver Trust,19073.0,britishlivertrust_co-occurrence,community,British Liver Trust (19073),-30,22
theibsnetwork,IBS Network,16340.0,theibsnetwork_co-occurrence,community,IBS Network (16340),-30,21
healmyptsd,Heal My PTSD,12792.0,healmyptsd_co-occurrence,community,Heal My PTSD (12792),-30,20
painconcern,Pain Concern,12190.0,painconcern_co-occurrence,community,Pain Concern (12190),-30,19
diabetesindia,Diabetes India,12107.0,diabetesindia_co-occurrence,community,Diabetes India (12107),-30,18
hughes-syndrome,Hughes Syndrome APS Forum,10649.0,hughes-syndrome_co-occurrence,community,Hughes Syndrome APS Forum (10649),-30,17
menshealth-penishealth,Men's Health Forum (Penis Health),9139.0,menshealth-penishealth_co-occurrence,community,Men's Health Forum (Penis Health) (9139),-30,16
pbc-foundation,PBC Foundation,8523.0,pbc-foundation_co-occurrence,community,PBC Foundation (8523),-30,15
adhd-parents,CHADD's ADHD Parents Together,6541.0,adhd-parents_co-occurrence,community,CHADD's ADHD Parents Together (6541),-30,14
adult-adhd,CHADD's Adult ADHD Support,6368.0,adult-adhd_co-occurrence,community,CHADD's Adult ADHD Support (6368),-30,13
tinnitus-uk,Tinnitus UK,5616.0,tinnitus-uk_co-occurrence,community,Tinnitus UK (5616),-30,12
nkf-ckd,Kidney Disease,5304.0,nkf-ckd_co-occurrence,community,Kidney Disease (5304),-30,11
ataxia-uk,Ataxia UK,4708.0,ataxia-uk_co-occurrence,community,Ataxia UK (4708),-30,10
menshealth,Men's Health Forum,4668.0,menshealth_co-occurrence,community,Men's Health Forum (4668),-30,9
glutenfreeguerrillas,Gluten Free Guerrillas,4439.0,glutenfreeguerrillas_co-occurrence,community,Gluten Free Guerrillas (4439),-30,8
behcetsuk,Behçet's UK,4412.0,behcetsuk_co-occurrence,community,Behçet's UK (4412),-30,7
womenshealth,Women's Health,4181.0,womenshealth_co-occurrence,community,Women's Health (4181),-30,6
lungcancer,The Roy Castle Lung Cancer Foundation,3592.0,lungcancer_co-occurrence,community,The Roy Castle Lung Cancer Foundation (3592),-30,5
livingwithanxiety,Living with Anxiety,3328.0,livingwithanxiety_co-occurrence,community,Living with Anxiety (3328),-30,4
bonehealth,Bone Health and Osteoporosis UK,3034.0,bonehealth_co-occurrence,community,Bone Health and Osteoporosis UK (3034),-30,3
eric,ERIC,3021.0,eric_co-occurrence,community,ERIC (3021),-30,2
early-ckd-support,Early CKD Support,2783.0,early-ckd-support_co-occurrence,community,Early CKD Support (2783),-30,1
app-network,Action on Postpartum Psychosis,2730.0,app-network_co-occurrence,community,Action on Postpartum Psychosis (2730),-30,0
migrainecentre,National Migraine Centre,2704.0,migrainecentre_co-occurrence,community,National Migraine Centre (2704),-30,-1
lsn,LSN,2679.0,lsn_co-occurrence,community,LSN (2679),-30,-2
cholesterol-support,Cholesterol Support,2651.0,cholesterol-support_co-occurrence,community,Cholesterol Support (2651),-30,-3
macularsociety,Macular Society,2646.0,macularsociety_co-occurrence,community,Macular Society (2646),-30,-4
icusteps,ICUsteps,2515.0,icusteps_co-occurrence,community,ICUsteps (2515),-30,-5
active10,Active,2446.0,active10_co-occurrence,community,Active (2446),-30,-6
care-community,Care Community,2372.0,care-community_co-occurrence,community,Care Community (2372),-30,-7
lung-cancer-support,Lung Cancer Support,2224.0,lung-cancer-support_co-occurrence,community,Lung Cancer Support (2224),-30,-8
arthritis-action,Arthritis Action,2183.0,arthritis-action_co-occurrence,community,Arthritis Action (2183),-30,-9
glaucoma-uk,Glaucoma UK,2179.0,glaucoma-uk_co-occurrence,community,Glaucoma UK (2179),-30,-10
meningitisnow,Meningitis Now,2133.0,meningitisnow_co-occurrence,community,Meningitis Now (2133),-30,-11
itpsupport,ITP Support Association,2123.0,itpsupport_co-occurrence,community,ITP Support Association (2123),-30,-12
my-skin,MY SKIN,1941.0,my-skin_co-occurrence,community,MY SKIN (1941),-30,-13
crohns-colitis-support,Crohn's and Colitis Support,1771.0,crohns-colitis-support_co-occurrence,community,Crohn's and Colitis Support (1771),-30,-14
drwfdiabetes,Diabetes Research & Wellness Foundation,1606.0,drwfdiabetes_co-occurrence,community,Diabetes Research & Wellness Foundation (1606),-30,-15
above-beyond,Above & Beyond - Mental Health,1540.0,above-beyond_co-occurrence,community,Above & Beyond - Mental Health (1540),-30,-16
blood-pressure-support,High Blood Pressure Support,1539.0,blood-pressure-support_co-occurrence,community,High Blood Pressure Support (1539),-30,-17
copd-friends,COPD Friends,1473.0,copd-friends_co-occurrence,community,COPD Friends (1473),-30,-18
fight-prostate-cancer,Fight Prostate Cancer,1388.0,fight-prostate-cancer_co-occurrence,community,Fight Prostate Cancer (1388),-30,-19
fertility-ivf,"Fertility, Miscarriage & IVF Support",1381.0,fertility-ivf_co-occurrence,community,"Fertility, Miscarriage & IVF Support (1381)",-30,-20
anticoagulation-support,Anticoagulation Support,1377.0,anticoagulation-support_co-occurrence,community,Anticoagulation Support (1377),-30,-21
diabeteshelp,Diabetes & Hypertension Help Society,1353.0,diabeteshelp_co-occurrence,community,Diabetes & Hypertension Help Society (1353),-30,-22
lupus-support,LUpus Patients Understanding and Support,1292.0,lupus-support_co-occurrence,community,LUpus Patients Understanding and Support (1292),-30,-23
ansiedad-depresion-apoyo,Apoyo para Ansiedad y Depresion,1286.0,ansiedad-depresion-apoyo_co-occurrence,community,Apoyo para Ansiedad y Depresion (1286),-30,-24
fertility-network-uk-pregnancy,Fertility Network UK - Pregnancy Support,1234.0,fertility-network-uk-pregnancy_co-occurrence,community,Fertility Network UK - Pregnancy Support (1234),-30,-25
hepatitisfoundation,HFI Connect - Hepatitis,1215.0,hepatitisfoundation_co-occurrence,community,HFI Connect - Hepatitis (1215),-30,-26
amneasier,AMN EASIER,1185.0,amneasier_co-occurrence,community,AMN EASIER (1185),-30,-27
edsuk,The Ehlers-Danlos Support UK,946.0,edsuk_co-occurrence,community,The Ehlers-Danlos Support UK (946),-30,-28
acoustic-neuroma-support,Acoustic Neuroma Support,940.0,acoustic-neuroma-support_co-occurrence,community,Acoustic Neuroma Support (940),-30,-29
osteoporosis-support,Osteoporosis Support,902.0,osteoporosis-support_co-occurrence,community,Osteoporosis Support (902),-30,-30
leukaemia-support,Leukaemia Support,808.0,leukaemia-support_co-occurrence,community,Leukaemia Support (808),-30,-31
changingfaces,Changing Faces,760.0,changingfaces_co-occurrence,community,Changing Faces (760),-30,-32
hivpartners,HIV Partners,759.0,hivpartners_co-occurrence,community,HIV Partners (759),-30,-33
sca-heart-attack,Sudden Cardiac Arrest & Heart Attack,758.0,sca-heart-attack_co-occurrence,community,Sudden Cardiac Arrest & Heart Attack (758),-30,-34
livingwithasthma,Living with Asthma,751.0,livingwithasthma_co-occurrence,community,Living with Asthma (751),-30,-35
drink-free,Drink Free,685.0,drink-free_co-occurrence,community,Drink Free (685),-30,-36
tourettes-action,Tourettes Action,680.0,tourettes-action_co-occurrence,community,Tourettes Action (680),-30,-37
cmtuk,Charcot-Marie-Tooth UK,667.0,cmtuk_co-occurrence,community,Charcot-Marie-Tooth UK (667),-30,-38
opa-gord,Acid Reflux Support,659.0,opa-gord_co-occurrence,community,Acid Reflux Support (659),-30,-39
fasd-support,FASD Support,636.0,fasd-support_co-occurrence,community,FASD Support (636),-30,-40
fungalinfectiontrust,Aspergillosis and Rare Fungal Infection Support,561.0,fungalinfectiontrust_co-occurrence,community,Aspergillosis and Rare Fungal Infection Support (561),-30,-41
oa-action,Osteoarthritis Action,561.0,oa-action_co-occurrence,community,Osteoarthritis Action (561),-30,-42
menopause-perimenopause-support,Menopause and Perimenopause Support,554.0,menopause-perimenopause-support_co-occurrence,community,Menopause and Perimenopause Support (554),-30,-43
